timestamp,price
2024-01-01T00:00:00,100.00
2024-01-01T00:01:00,100.30
2024-01-01T00:02:00,100.60
2024-01-01T00:03:00,100.40
2024-01-01T00:04:00,100.20
2024-01-01T00:05:00,100.50
2024-01-01T00:06:00,100.80
2024-01-01T00:07:00,101.10
2024-01-01T00:08:00,100.90
2024-01-01T00:09:00,100.60
2024-01-01T00:10:00,100.30
2024-01-01T00:11:00,100.00
2024-01-01T00:12:00,99.70
2024-01-01T00:13:00,99.40
2024-01-01T00:14:00,99.60
2024-01-01T00:15:00,99.90
2024-01-01T00:16:00,100.20
2024-01-01T00:17:00,100.50
2024-01-01T00:18:00,100.80
2024-01-01T00:19:00,101.10
2024-01-01T00:20:00,101.40
2024-01-01T00:21:00,101.10
2024-01-01T00:22:00,100.80
2024-01-01T00:23:00,100.50
2024-01-01T00:24:00,100.20
2024-01-01T00:25:00,99.90
2024-01-01T00:26:00,99.60
2024-01-01T00:27:00,99.30
2024-01-01T00:28:00,99.00
2024-01-01T00:29:00,98.70
2024-01-01T00:30:00,98.40
2024-01-01T00:31:00,98.70
2024-01-01T00:32:00,99.00
2024-01-01T00:33:00,99.30
2024-01-01T00:34:00,99.60
2024-01-01T00:35:00,99.90
2024-01-01T00:36:00,100.20
2024-01-01T00:37:00,100.50
2024-01-01T00:38:00,100.80
2024-01-01T00:39:00,101.10
2024-01-01T00:40:00,101.40
2024-01-01T00:41:00,101.10
2024-01-01T00:42:00,100.80
2024-01-01T00:43:00,100.50
2024-01-01T00:44:00,100.20
2024-01-01T00:45:00,99.90
2024-01-01T00:46:00,99.60
2024-01-01T00:47:00,99.30
2024-01-01T00:48:00,99.60
2024-01-01T00:49:00,99.90
